country	year	sex	age_gr	mig_variant	edu_variant	lfpr_variant	c0_1	c0_2	c0_3	c1_1	c1_2	c1_3	c2_1	c2_2	c2_3
FR	2015	F	30	0	3	2	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	0	3	4	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	0	3	3	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	0	3	0	149654	722906	896714	14896	9437	30918	83413	88770	104488
FR	2015	F	30	0	1	1	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	0	1	2	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	0	1	4	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	0	1	3	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	0	1	0	149654	722906	896714	14896	9437	30918	83413	88770	104488
FR	2015	F	30	0	2	1	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	0	2	2	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	0	2	4	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	0	2	3	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	0	2	0	149654	722906	896714	14896	9437	30918	83413	88770	104488
FR	2015	F	30	3	0	1	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	3	0	2	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	3	0	4	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	3	0	3	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	3	0	0	149654	722906	896714	14896	9437	30918	83413	88770	104488
FR	2015	F	30	3	3	1	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	3	3	2	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	3	3	4	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	3	3	3	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	3	3	0	149654	722906	896714	14896	9437	30918	83413	88770	104488
FR	2015	F	30	3	1	1	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	3	1	2	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	3	1	4	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	3	1	3	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	3	1	0	149654	722906	896714	14896	9437	30918	83413	88770	104488
FR	2015	F	30	3	2	1	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	3	2	2	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	3	2	4	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	3	2	3	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	3	2	0	149654	722906	896714	14896	9437	30918	83413	88770	104488
FR	2015	F	30	2	0	1	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	2	0	2	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	2	0	4	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	2	0	3	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	2	0	0	149654	722906	896714	14896	9437	30918	83413	88770	104488
FR	2015	F	30	2	3	1	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	2	3	2	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	2	3	4	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	2	3	3	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	2	3	0	149654	722906	896714	14896	9437	30918	83413	88770	104488
FR	2015	F	30	2	1	1	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	2	1	2	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	2	1	4	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	2	1	3	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	2	1	0	149654	722906	896714	14896	9437	30918	83413	88770	104488
FR	2015	F	30	2	2	1	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	2	2	2	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	2	2	4	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	2	2	3	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	2	2	0	149654	722906	896714	14896	9437	30918	83413	88770	104488
FR	2015	F	30	1	0	1	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	1	0	2	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	1	0	4	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	1	0	3	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	1	0	0	149654	722906	896714	14896	9437	30918	83413	88770	104488
FR	2015	F	30	1	3	1	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	1	3	2	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	1	3	4	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	1	3	3	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	1	3	0	149654	722906	896714	14896	9437	30918	83413	88770	104488
FR	2015	F	30	1	1	1	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	1	1	2	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	1	1	4	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	1	1	3	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	1	1	0	149654	722906	896714	14896	9437	30918	83413	88770	104488
FR	2015	F	30	1	2	1	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	1	2	2	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	1	2	4	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	1	2	3	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	1	2	0	149654	722906	896714	14896	9437	30918	83413	88770	104488
FR	2015	F	35	0	0	1	99800	595636	821750	12344	9834	31878	48431	57197	72588
FR	2015	F	35	0	0	2	99800	595636	821750	12344	9834	31878	48431	57197	72588
