country	year	sex	age_gr	mig_variant	edu_variant	lfpr_variant	c0_1	c0_2	c0_3	c1_1	c1_2	c1_3	c2_1	c2_2	c2_3
CZ	2015	F	25	3	2	2	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	3	2	4	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	3	2	3	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	3	2	0	27001	183793	106508	544	5896	7215	1309	4711	2771
CZ	2015	F	25	2	0	1	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	2	0	2	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	2	0	4	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	2	0	3	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	2	0	0	27001	183793	106508	544	5896	7215	1309	4711	2771
CZ	2015	F	25	2	3	1	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	2	3	2	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	2	3	4	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	2	3	3	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	2	3	0	27001	183793	106508	544	5896	7215	1309	4711	2771
CZ	2015	F	25	2	1	1	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	2	1	2	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	2	1	4	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	2	1	3	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	2	1	0	27001	183793	106508	544	5896	7215	1309	4711	2771
CZ	2015	F	25	2	2	1	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	2	2	2	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	2	2	4	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	2	2	3	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	2	2	0	27001	183793	106508	544	5896	7215	1309	4711	2771
CZ	2015	F	25	1	0	1	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	1	0	2	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	1	0	4	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	1	0	3	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	1	0	0	27001	183793	106508	544	5896	7215	1309	4711	2771
CZ	2015	F	25	1	3	1	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	1	3	2	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	1	3	4	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	1	3	3	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	1	3	0	27001	183793	106508	544	5896	7215	1309	4711	2771
CZ	2015	F	25	1	1	1	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	1	1	2	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	1	1	4	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	1	1	3	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	1	1	0	27001	183793	106508	544	5896	7215	1309	4711	2771
CZ	2015	F	25	1	2	1	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	1	2	2	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	1	2	4	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	1	2	3	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	1	2	0	27001	183793	106508	544	5896	7215	1309	4711	2771
CZ	2015	F	30	0	0	1	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	0	0	2	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	0	0	4	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	0	0	3	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	0	0	0	20987	204708	115399	632	8380	8597	2088	6049	2242
CZ	2015	F	30	0	3	1	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	0	3	2	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	0	3	4	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	0	3	3	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	0	3	0	20987	204708	115399	632	8380	8597	2088	6049	2242
CZ	2015	F	30	0	1	1	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	0	1	2	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	0	1	4	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	0	1	3	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	0	1	0	20987	204708	115399	632	8380	8597	2088	6049	2242
CZ	2015	F	30	0	2	1	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	0	2	2	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	0	2	4	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	0	2	3	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	0	2	0	20987	204708	115399	632	8380	8597	2088	6049	2242
CZ	2015	F	30	3	0	1	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	3	0	2	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	3	0	4	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	3	0	3	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	3	0	0	20987	204708	115399	632	8380	8597	2088	6049	2242
CZ	2015	F	30	3	3	1	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	3	3	2	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	3	3	4	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	3	3	3	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	3	3	0	20987	204708	115399	632	8380	8597	2088	6049	2242
CZ	2015	F	30	3	1	1	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	3	1	2	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	3	1	4	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	3	1	3	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	3	1	0	20987	204708	115399	632	8380	8597	2088	6049	2242
CZ	2015	F	30	3	2	1	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	3	2	2	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	3	2	4	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	3	2	3	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	3	2	0	20987	204708	115399	632	8380	8597	2088	6049	2242
CZ	2015	F	30	2	0	1	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	2	0	2	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	2	0	4	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	2	0	3	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	2	0	0	20987	204708	115399	632	8380	8597	2088	6049	2242
CZ	2015	F	30	2	3	1	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	2	3	2	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	2	3	4	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	2	3	3	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	2	3	0	20987	204708	115399	632	8380	8597	2088	6049	2242
CZ	2015	F	30	2	1	1	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	2	1	2	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	2	1	4	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	2	1	3	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	2	1	0	20987	204708	115399	632	8380	8597	2088	6049	2242
CZ	2015	F	30	2	2	1	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	2	2	2	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	2	2	4	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	2	2	3	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	2	2	0	20987	204708	115399	632	8380	8597	2088	6049	2242
CZ	2015	F	30	1	0	1	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	1	0	2	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	1	0	4	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	1	0	3	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	1	0	0	20987	204708	115399	632	8380	8597	2088	6049	2242
CZ	2015	F	30	1	3	1	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	1	3	2	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	1	3	4	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	1	3	3	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	1	3	0	20987	204708	115399	632	8380	8597	2088	6049	2242
CZ	2015	F	30	1	1	1	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	1	1	2	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	1	1	4	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	1	1	3	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	1	1	0	20987	204708	115399	632	8380	8597	2088	6049	2242
CZ	2015	F	30	1	2	1	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	1	2	2	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	1	2	4	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	1	2	3	10481	146769	71342	632	4775	4464	891	2928	1483
CZ	2015	F	30	1	2	0	20987	204708	115399	632	8380	8597	2088	6049	2242
CZ	2015	F	35	0	0	1	11742	228842	83260	316	5534	3622	1698	7351	2937
CZ	2015	F	35	0	0	2	11742	228842	83260	316	5534	3622	1698	7351	2937
CZ	2015	F	35	0	0	4	11742	228842	83260	316	5534	3622	1698	7351	2937
CZ	2015	F	35	0	0	3	11742	228842	83260	316	5534	3622	1698	7351	2937
CZ	2015	F	35	0	0	0	19545	286028	107510	919	6694	4075	1698	8881	3278
CZ	2015	F	35	0	3	1	11742	228842	83260	316	5534	3622	1698	7351	2937
CZ	2015	F	35	0	3	2	11742	228842	83260	316	5534	3622	1698	7351	2937
CZ	2015	F	35	0	3	4	11742	228842	83260	316	5534	3622	1698	7351	2937
CZ	2015	F	35	0	3	3	11742	228842	83260	316	5534	3622	1698	7351	2937
CZ	2015	F	35	0	3	0	19545	286028	107510	919	6694	4075	1698	8881	3278
CZ	2015	F	35	0	1	1	11742	228842	83260	316	5534	3622	1698	7351	2937
CZ	2015	F	35	0	1	2	11742	228842	83260	316	5534	3622	1698	7351	2937
CZ	2015	F	35	0	1	4	11742	228842	83260	316	5534	3622	1698	7351	2937
CZ	2015	F	35	0	1	3	11742	228842	83260	316	5534	3622	1698	7351	2937
