country	year	sex	age_gr	mig_variant	edu_variant	lfpr_variant	c0_1	c0_2	c0_3	c1_1	c1_2	c1_3	c2_1	c2_2	c2_3
UK	2015	F	30-34	0	3	4	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	0	3	3	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	0	3	0	255936	600697	747862	27291	80232	115983	66411	99829	194815
UK	2015	F	30-34	0	1	1	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	0	1	2	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	0	1	4	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	0	1	3	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	0	1	0	255936	600697	747862	27291	80232	115983	66411	99829	194815
UK	2015	F	30-34	0	2	1	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	0	2	2	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	0	2	4	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	0	2	3	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	0	2	0	255936	600697	747862	27291	80232	115983	66411	99829	194815
UK	2015	F	30-34	3	0	1	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	3	0	2	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	3	0	4	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	3	0	3	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	3	0	0	255936	600697	747862	27291	80232	115983	66411	99829	194815
UK	2015	F	30-34	3	3	1	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	3	3	2	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	3	3	4	138218	456253	691621	17204	65836	99100	18046	60728	138817
