country	year	sex	age_gr	mig_variant	edu_variant	lfpr_variant	c0_1	c0_2	c0_3	c1_1	c1_2	c1_3	c2_1	c2_2	c2_3
SE	2015	F	20	2	3	3	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	2	3	0	58358	149561	65213	2820	4356	2860	18437	11628	7583
SE	2015	F	20	2	1	1	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	2	1	2	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	2	1	4	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	2	1	3	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	2	1	0	58358	149561	65213	2820	4356	2860	18437	11628	7583
SE	2015	F	20	2	2	1	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	2	2	2	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	2	2	4	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	2	2	3	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	2	2	0	58358	149561	65213	2820	4356	2860	18437	11628	7583
SE	2015	F	20	1	0	1	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	1	0	2	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	1	0	4	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	1	0	3	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	1	0	0	58358	149561	65213	2820	4356	2860	18437	11628	7583
SE	2015	F	20	1	3	1	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	1	3	2	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	1	3	4	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	1	3	3	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	1	3	0	58358	149561	65213	2820	4356	2860	18437	11628	7583
SE	2015	F	20	1	1	1	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	1	1	2	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	1	1	4	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	1	1	3	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	1	1	0	58358	149561	65213	2820	4356	2860	18437	11628	7583
SE	2015	F	20	1	2	1	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	1	2	2	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	1	2	4	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	1	2	3	35931	111542	46742	1927	2087	2362	8820	7351	4775
SE	2015	F	20	1	2	0	58358	149561	65213	2820	4356	2860	18437	11628	7583
SE	2015	F	25	0	0	1	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	0	0	2	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	0	0	4	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	0	0	3	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	0	0	0	13339	113622	119315	1814	4983	9246	19333	16794	21974
SE	2015	F	25	0	3	1	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	0	3	2	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	0	3	4	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	0	3	3	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	0	3	0	13339	113622	119315	1814	4983	9246	19333	16794	21974
SE	2015	F	25	0	1	1	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	0	1	2	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	0	1	4	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	0	1	3	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	0	1	0	13339	113622	119315	1814	4983	9246	19333	16794	21974
SE	2015	F	25	0	2	1	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	0	2	2	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	0	2	4	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	0	2	3	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	0	2	0	13339	113622	119315	1814	4983	9246	19333	16794	21974
SE	2015	F	25	3	0	1	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	3	0	2	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	3	0	4	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	3	0	3	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	3	0	0	13339	113622	119315	1814	4983	9246	19333	16794	21974
SE	2015	F	25	3	3	1	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	3	3	2	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	3	3	4	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	3	3	3	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	3	3	0	13339	113622	119315	1814	4983	9246	19333	16794	21974
SE	2015	F	25	3	1	1	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	3	1	2	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	3	1	4	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	3	1	3	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	3	1	0	13339	113622	119315	1814	4983	9246	19333	16794	21974
SE	2015	F	25	3	2	1	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	3	2	2	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	3	2	4	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	3	2	3	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	3	2	0	13339	113622	119315	1814	4983	9246	19333	16794	21974
SE	2015	F	25	2	0	1	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	2	0	2	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	2	0	4	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	2	0	3	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	2	0	0	13339	113622	119315	1814	4983	9246	19333	16794	21974
SE	2015	F	25	2	3	1	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	2	3	2	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	2	3	4	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	2	3	3	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	2	3	0	13339	113622	119315	1814	4983	9246	19333	16794	21974
SE	2015	F	25	2	1	1	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	2	1	2	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	2	1	4	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	2	1	3	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	2	1	0	13339	113622	119315	1814	4983	9246	19333	16794	21974
SE	2015	F	25	2	2	1	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	2	2	2	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	2	2	4	9671	95311	107462	833	3953	8033	10542	12457	17463
